Date (month/day/year),Time,12,13,14,15,16
3/9/2013,11:30:00,0,4.02878773,0.089519553,7.53968254,9.57
3/9/2013,12:00:00,0,4.337120985,0.195315553,8.182539683,5.64
3/9/2013,12:30:00,0,4.807575605,1.28311444,7.341269841,6.18
3/9/2013,13:00:00,0,2.688636215,0.615786433,7.984126984,7.68
3/9/2013,13:30:00,0,2.52121197,0.18039556,10.07142857,7.89
3/9/2013,14:00:00,0,2.2507575,0.090197773,13.44444444,10.14
3/9/2013,14:30:00,0,2.53484848,0.405550667,12.4047619,9.39
3/9/2013,15:00:00,0,2.00606053,0.75820422,12.54761905,11.25
3/9/2013,15:30:00,0,1.62651515,0.00881622,11.70634921,10.32
3/9/2013,16:00:00,0,1.566666665,0,9.031746032,8.82
3/9/2013,16:30:00,0,1.967424245,0,8.182539683,6.39
3/9/2013,17:00:00,0,3.078787645,0,6.547619048,5.07
3/9/2013,17:30:00,0,4.358333105,0,3.222222222,1.89
3/9/2013,18:00:00,0,5.8999997,0,1.19047619,0.39
3/9/2013,18:30:00,0,6.124999625,0,1.341269841,0.39
3/9/2013,19:00:00,0,3.531818105,0,0.642857143,0
3/9/2013,19:30:00,2.7266675,2.46439386,0,0.047619048,0
3/9/2013,20:00:00,2.988095892,2.099242425,0.474724887,0,0
3/9/2013,20:30:00,1.622380775,1.679545455,0.359434667,0,0
3/9/2013,21:00:00,0,0.61969697,0.862643553,0,0
3/9/2013,21:30:00,0,0.36439394,0.463196227,0,0
3/9/2013,22:00:00,0,1.133333335,0,0,0
3/9/2013,22:30:00,0,0.50606061,0,0,0
3/9/2013,23:00:00,0,0,0,0,0
3/9/2013,23:30:00,0,0,0,0,0
3/10/2013,0:00:00,0,0,0,0,0
3/10/2013,0:30:00,0,0,0,0,0
3/10/2013,1:00:00,0,0,0,0,0
3/10/2013,1:30:00,0,0,0,0,0
3/10/2013,2:00:00,0,0,0,0,0.18
3/10/2013,2:30:00,0,0,0,0,0
3/10/2013,3:00:00,0,0,0,0,0
3/10/2013,3:30:00,0,0,0.116646667,0,0
3/10/2013,4:00:00,0,0,0.581877333,0,0
3/10/2013,4:30:00,0,0,1.48792422,0,0
3/10/2013,5:00:00,0,0,1.824300673,0,0
3/10/2013,5:30:00,0,0,4.067716227,0,0
3/10/2013,6:00:00,0,0,5.925925993,0,0
3/10/2013,6:30:00,0,0,6.51594156,0,0
3/10/2013,7:00:00,0,0,8.18833044,0,0
3/10/2013,7:30:00,0,0,9.346659547,0.103174603,0.75
3/10/2013,8:00:00,1.224762142,0,8.528775787,0.246031746,3
3/10/2013,8:30:00,0.113094883,0,8.968235773,0.5,1.89
3/10/2013,9:00:00,0,0,8.317183993,1.69047619,5.43
3/10/2013,9:30:00,0,0,6.430491107,2.531746032,8.82
3/10/2013,10:00:00,0,0,7.120876887,4.563492063,8.64
3/10/2013,10:30:00,0,0,5.072777107,5.603174603,11.07
3/10/2013,11:00:00,0,0,3.466849553,7.444444444,12
3/10/2013,11:30:00,0,0,2.640828007,7.738095238,12.57
3/10/2013,12:00:00,0,0,1.033544447,12.8968254,12.93
3/10/2013,12:30:00,0,0,0.109186667,10.22222222,13.5
3/10/2013,13:00:00,0,0.737121215,0,11.80952381,12.18
3/10/2013,13:30:00,0,1.69469697,0,12.6031746,12.93
3/10/2013,14:00:00,0,1.84924242,0.25160422,12.74603175,12.57
3/10/2013,14:30:00,5.328331908,2.23409091,0.040012447,11.95238095,11.64
3/10/2013,15:00:00,8.315476842,1.89242424,0.993531773,8.579365079,8.82
3/10/2013,15:30:00,14.25714125,1.82348485,2.791384007,11.55555556,10.32
3/10/2013,16:00:00,22.02976132,1.85151515,5.331841333,7.642857143,8.64
3/10/2013,16:30:00,30.91452285,1.43712121,6.789925327,8.380952381,6.39
3/10/2013,17:00:00,34.28380971,1.449999995,9.822740887,6.301587302,2.82
3/10/2013,17:30:00,34.35428708,1.599999995,13.91894044,5.007936508,2.82
3/10/2013,18:00:00,31.9047619,0.565151515,10.74777689,2.285714286,1.32
3/10/2013,18:30:00,27.37499875,0,10.09129955,0.642857143,0.39
3/10/2013,19:00:00,22.33214155,0.178030305,18.02327845,0.547619048,0
3/10/2013,19:30:00,15.57142809,1.021969695,15.11931712,0.103174603,0
3/10/2013,20:00:00,11.67761948,1.6219697,13.82399555,0,0
3/10/2013,20:30:00,7.344522033,2.2537878,16.37937333,0,0
3/10/2013,21:00:00,6.020953808,1.692424245,19.95066267,0,0
3/10/2013,21:30:00,3.604761783,1.859848485,21.73427223,0,0
3/10/2013,22:00:00,4.544048342,1.34393939,15.798852,0,0
3/10/2013,22:30:00,4.298333683,1.265151515,13.84841044,0,0
3/10/2013,23:00:00,7.354761783,1.17424242,14.46419644,0,0
3/10/2013,23:30:00,8.93880845,1.282575755,14.84668933,0,0
3/11/2013,0:00:00,10.64857213,1.293939395,13.83349023,0,0
3/11/2013,0:30:00,13.05452351,2.36439394,11.19401823,0,0
3/11/2013,1:00:00,12.46238072,1.908333255,11.89796778,0,0
3/11/2013,1:30:00,8.541666725,2.927272575,10.0167,0,0
3/11/2013,2:00:00,1.743094992,1.722727275,6.01137644,0,0
3/11/2013,2:30:00,0,0.113636365,5.660079547,0,0
3/11/2013,3:00:00,0,0,4.553292007,0,0
3/11/2013,3:30:00,0,0,5.867602447,0,0
3/11/2013,4:00:00,0,0,5.972042,0,0
3/11/2013,4:30:00,0.397618633,0,13.85790443,0,0
3/11/2013,5:00:00,1.087618333,1.941666585,13.28823422,0,0
3/11/2013,5:30:00,0,0.63181818,11.47749733,0,0
3/11/2013,6:00:00,0,1.1,14.56727955,0,0
3/11/2013,6:30:00,0,2.70909076,11.51276221,0,0
3/11/2013,7:00:00,0,2.46818167,8.16662844,0,0
3/11/2013,7:30:00,0,1.870454545,7.298559553,0,0.39
3/11/2013,8:00:00,0,2.756060525,8.918050893,0.944444444,0.75
3/11/2013,8:30:00,0,5.350757195,8.496223107,1.19047619,0.93
3/11/2013,9:00:00,0,2.76363621,7.255156227,1.738095238,5.25
3/11/2013,9:30:00,0.346904942,0.678030305,4.650949773,4.166666667,8.43
3/11/2013,10:00:00,0,0.10530303,5.57598578,3.174603175,10.32
3/11/2013,10:30:00,0,1.071969695,4.82998912,5.404761905,10.89
3/11/2013,11:00:00,0,0.492424245,4.279307787,6.396825397,9.57
3/11/2013,11:30:00,0,0,2.53096334,9.031746032,9.57
3/11/2013,12:00:00,0,0,4.11925778,9.825396825,9
3/11/2013,12:30:00,0,0,3.36376666,13.0952381,10.5
3/11/2013,13:00:00,0,0,6.085976,9.674603175,11.64
3/11/2013,13:30:00,0,0,5.61260734,9.031746032,11.07
3/11/2013,14:00:00,0,0,6.574264673,8.928571429,11.25
3/11/2013,14:30:00,0,0,5.749599553,10.51587302,11.43
3/11/2013,15:00:00,0,0,7.933334887,12.8968254,10.68
3/11/2013,15:30:00,1.419285425,0,9.760348667,12.1031746,9.75
3/11/2013,16:00:00,1.660712975,0.11818182,8.86786534,10.26984127,8.07
3/11/2013,16:30:00,4.269522675,0,9.11607868,8.333333333,6.18
3/11/2013,17:00:00,3.030713383,0.63333333,12.31165711,5.952380952,3.57
3/11/2013,17:30:00,11.74023947,0.98560606,13.60562199,5.753968254,2.43
3/11/2013,18:00:00,15.87142852,0,14.82634399,3.126984127,1.32
3/11/2013,18:30:00,15.84357213,2.025757575,17.04670111,0.944444444,0.75
3/11/2013,19:00:00,17.6576178,3.48106038,22.605054,0.198412698,0.18
3/11/2013,19:30:00,16.20285762,7.27802985,20.27618845,0.047619048,0
3/11/2013,20:00:00,13.73690381,11.60378712,20.42538755,0,0
3/11/2013,20:30:00,15.66023786,12.56060538,15.91278644,0,0
3/11/2013,21:00:00,13.41428303,11.93560538,10.18081933,0,0
3/11/2013,21:30:00,12.53523696,12.07121151,6.990666447,0,0
3/11/2013,22:00:00,9.197619283,12.61969636,10.30696045,0,0
3/11/2013,22:30:00,6.223570542,12.16969629,12.32929023,0,0
3/11/2013,23:00:00,7.847380842,13.11893864,12.53681289,0,0
3/11/2013,23:30:00,9.925713275,16.8530294,12.26011577,0,0
3/12/2013,0:00:00,7.31309615,17.55605954,11.15875333,0,0
3/12/2013,0:30:00,6.919523917,17.10909008,12.14075599,0,0
3/12/2013,1:00:00,1.294999767,20.9590897,10.81695111,0,0
3/12/2013,1:30:00,0.378571492,24.38939265,10.37477822,0,0
3/12/2013,2:00:00,5.077618217,23.50757425,8.20460666,0,0
3/12/2013,2:30:00,1.548095892,24.91893803,7.720386887,0,0
3/12/2013,3:00:00,0,25.02348341,4.489543553,0,0
3/12/2013,3:30:00,0,24.99696818,5.159584,0,0
3/12/2013,4:00:00,0,25.06515031,4.46784134,0,0
3/12/2013,4:30:00,0,24.41590773,4.01346178,0,0
3/12/2013,5:00:00,0,24.08560462,3.857480893,0,0
3/12/2013,5:30:00,0,22.75151364,4.636030007,0,0
3/12/2013,6:00:00,0,22.92727152,3.557725773,0,0
3/12/2013,6:30:00,0,24.61515023,2.444156227,0,0
3/12/2013,7:00:00,0,24.48030121,2.582504673,0,0
3/12/2013,7:30:00,0,24.6333322,2.609631553,0.103174603,0.18
3/12/2013,8:00:00,0,24.62348334,1.513695113,0.547619048,0.39
3/12/2013,8:30:00,0,23.72954372,1.373990227,0.992063492,0.75
3/12/2013,9:00:00,0,22.75984735,0.445563553,1.492063492,6.75
3/12/2013,9:30:00,0,23.28636257,0,3.873015873,8.64
3/12/2013,10:00:00,0,23.97575599,0.006103553,2.976190476,9.93
3/12/2013,10:30:00,0,22.88257455,0.533048667,3.817460317,11.07
3/12/2013,11:00:00,0,21.71742318,0.309249333,7.095238095,11.82
3/12/2013,11:30:00,0,18.48560501,0.323490887,3.023809524,9.39
3/12/2013,12:00:00,0,16.36212015,0.678178887,1.936507937,6.57
3/12/2013,12:30:00,0,19.05908993,0.698524007,8.238095238,13.14
3/12/2013,13:00:00,0,22.63787735,0.885023107,7.095238095,12.93
3/12/2013,13:30:00,0,23.03560522,0.923001333,6.349206349,12.57
3/12/2013,14:00:00,0,23.15908985,0.802285333,8.436507937,12.39
3/12/2013,14:30:00,0,23.07802902,2.39125822,13.0952381,11.25
3/12/2013,15:00:00,0,25.08333182,2.440087107,8.777777778,10.68
3/12/2013,15:30:00,0,22.04621076,2.617770227,11.11111111,9.57
3/12/2013,16:00:00,0,22.28408955,4.19521356,9.968253968,8.07
3/12/2013,16:30:00,0,17.24318099,3.87240044,8.976190476,6.75
3/12/2013,17:00:00,2.386428267,21.28257455,4.147740893,7.492063492,4.89
3/12/2013,17:30:00,1.400475292,23.69848333,5.113467787,5.904761905,2.25
3/12/2013,18:00:00,5.998334342,23.62499841,10.52126489,3.023809524,0.57
3/12/2013,18:30:00,7.355239583,23.16287728,12.76332377,0.396825397,0.39
3/12/2013,19:00:00,9.324999342,23.91136258,14.774802,0.150793651,0
3/12/2013,19:30:00,12.47452238,22.02424144,18.70823889,0,0
3/12/2013,20:00:00,13.23428559,23.05530144,16.09453778,0,0
3/12/2013,20:30:00,12.05619083,22.1863619,14.91450734,0,0
3/12/2013,21:00:00,8.495237258,22.41439265,13.50932067,0,0
3/12/2013,21:30:00,6.013333508,23.15378651,11.78267777,0,0
3/12/2013,22:00:00,6.002856667,22.70757448,12.92066201,0,0
3/12/2013,22:30:00,4.695000408,23.98939281,9.859362447,0,0
3/12/2013,23:00:00,2.409761492,21.95302932,9.31953222,0,0
3/12/2013,23:30:00,1.497858217,23.30757424,9.678967107,0,0
3/13/2013,0:00:00,0,22.78408985,7.895357113,0,0
3/13/2013,0:30:00,0,22.91287743,5.584124,0,0
3/13/2013,1:00:00,0,23.02575606,4.083992447,0,0
3/13/2013,1:30:00,0,23.06969583,3.58078378,0,0
3/13/2013,2:00:00,0,23.10908947,1.63169822,0,0
3/13/2013,2:30:00,0,22.79242272,0.012885333,0,0
3/13/2013,3:00:00,0,22.20681705,0,0,0
3/13/2013,3:30:00,0,23.19696841,0,0,0
3/13/2013,4:00:00,0,24.36742319,0,0,0
3/13/2013,4:30:00,0,23.58636159,0.096301333,0,0
3/13/2013,5:00:00,0,23.97348356,0.51677222,0,0
3/13/2013,5:30:00,0,21.85378682,1.066097113,0,0
3/13/2013,6:00:00,0,21.46287765,3.3502031,0,0
3/13/2013,6:30:00,0,22.33105947,4.216915107,0,0
3/13/2013,7:00:00,0,22.42045281,6.098183327,0,0
3/13/2013,7:30:00,0,23.89545333,5.702126893,0.047619048,0.57
3/13/2013,8:00:00,0,24.24393834,4.774378227,0.246031746,3.18
3/13/2013,8:30:00,0,23.20681697,4.38781634,0.349206349,5.25
3/13/2013,9:00:00,1.598808625,22.96590712,4.683502667,1.388888889,7.14
3/13/2013,9:30:00,5.499760708,24.68787735,8.193755553,3.023809524,8.64
3/13/2013,10:00:00,11.41309465,22.47499864,13.65445088,4.015873016,10.32
3/13/2013,10:30:00,13.75309447,21.74924136,12.98441045,5.857142857,11.43
3/13/2013,11:00:00,23.04142816,18.39999887,13.07392978,6.849206349,12
3/13/2013,11:30:00,27.38738018,17.99242303,14.78972223,10.51587302,12.75
3/13/2013,12:00:00,22.41309393,18.47121091,13.80500667,12.15079365,12.75
3/13/2013,12:30:00,21.0283325,19.1765141,11.34457399,12.65079365,12.18
3/13/2013,13:00:00,21.74238018,15.42196887,14.23632844,12.84920635,13.14
3/13/2013,13:30:00,24.37571393,12.88939318,16.14201045,12.8968254,12.93
3/13/2013,14:00:00,23.48666602,11.22499924,15.60896245,12.74603175,12
3/13/2013,14:30:00,19.13595108,9.227272345,12.8650511,12.34920635,11.64
3/13/2013,15:00:00,19.75309553,9.56212076,10.98785222,11.70634921,10.89
3/13/2013,15:30:00,19.3002365,10.65075674,10.342226,11.01587302,9.57
3/13/2013,16:00:00,18.54452404,11.08105985,10.36257134,10.02380952,8.25
3/13/2013,16:30:00,16.35142833,11.05302955,6.564770007,8.777777778,6.57
3/13/2013,17:00:00,14.4947606,9.35984788,7.145291333,7.293650794,4.89
3/13/2013,17:30:00,11.14857167,8.80151462,4.72419266,5.603174603,1.89
3/13/2013,18:00:00,12.22119013,10.26212069,5.033442667,2.880952381,0.39
3/13/2013,18:30:00,7.628808625,12.09772659,3.324432447,0.547619048,0.39
3/13/2013,19:00:00,5.682380308,14.89015053,3.683867113,0.150793651,0
3/13/2013,19:30:00,0.924761608,14.88484735,3.65673956,0,0
3/13/2013,20:00:00,0,12.09999925,1.298034007,0,0
3/13/2013,20:30:00,0,9.19696939,0.413689327,0,0
3/13/2013,21:00:00,0,4.80909076,0.51812866,0,0
3/13/2013,21:30:00,0,4.646969395,0.312640667,0,0
3/13/2013,22:00:00,0,4.75378765,0.179717553,0,0
3/13/2013,22:30:00,0,3.11969682,1.148834667,0,0
3/13/2013,23:00:00,0,2.825757575,2.84428156,0,0
3/13/2013,23:30:00,0,3.974999695,2.292244447,0,0
3/14/2013,0:00:00,0,0.171969695,2.521468447,0,0
3/14/2013,0:30:00,2.414523508,0.11287879,3.131829773,0,0
3/14/2013,1:00:00,3.377143383,2.377272575,2.681518447,0,0.18
3/14/2013,1:30:00,4.535475183,2.981060605,1.727999107,0,0
3/14/2013,2:00:00,9.185951783,5.725757195,0.02238,0,0
3/14/2013,2:30:00,9.336427917,2.653787875,2.606919113,0,0
3/14/2013,3:00:00,12.97999969,2.404545455,5.26402356,0,0
3/14/2013,3:30:00,11.81452346,5.05757545,2.678806007,0,0
3/14/2013,4:00:00,9.981902858,3.29090894,6.126666887,0,0
3/14/2013,4:30:00,15.78214185,1.996212115,8.153065113,0,0
3/14/2013,5:00:00,15.05880816,1.465151515,6.68277356,0,0
3/14/2013,5:30:00,13.62428577,0.23560606,6.217542893,0,0
3/14/2013,6:00:00,12.78642928,0,7.607809333,0,0
3/14/2013,6:30:00,13.12952405,0,9.847155553,0,0
3/14/2013,7:00:00,13.73452416,0,8.846163553,0,0
3/14/2013,7:30:00,13.93619083,0,12.56393933,0.198412698,0.39
3/14/2013,8:00:00,9.571427858,0,9.125573333,0.841269841,1.68
3/14/2013,8:30:00,5.085714467,0.247727275,9.102515113,1.436507937,3.18
3/14/2013,9:00:00,2.531190658,0.901515145,6.492883333,2.380952381,6.75
3/14/2013,9:30:00,0.811190833,0,8.258860893,3.023809524,6.75
3/14/2013,10:00:00,0,0,7.371802887,4.412698413,7.89
3/14/2013,10:30:00,0,0,6.552563113,4.119047619,9.39
3/14/2013,11:00:00,1.899047142,0,5.95576578,3.523809524,11.07
3/14/2013,11:30:00,3.447380958,0,6.563413773,2.333333333,11.64
3/14/2013,12:00:00,2.9835719,0,7.769215553,0.944444444,11.82
3/14/2013,12:30:00,5.096189342,0,8.427049327,1.19047619,12.18
3/14/2013,13:00:00,5.585239108,1.00681819,9.455168227,1.492063492,11.82
3/14/2013,13:30:00,4.485238392,1.319696965,8.097454007,3.76984127,8.82
3/14/2013,14:00:00,5.955952267,2.46287879,8.83395644,4.317460317,5.82
3/14/2013,14:30:00,7.663331783,2.72954538,7.720386673,1.293650794,4.5
3/14/2013,15:00:00,5.074761675,5.34166644,9.307324887,1.341269841,3.18
3/14/2013,15:30:00,8.049287325,2.700757505,9.893271553,2.579365079,4.5
3/14/2013,16:00:00,12.62071422,4.172726965,12.41202755,2.626984127,3
3/14/2013,16:30:00,15.66142935,3.12424242,13.73583221,1.587301587,2.82
3/14/2013,17:00:00,21.21095114,3.585605835,18.04769311,2.626984127,1.89
3/14/2013,17:30:00,23.38381,2.613636365,18.83031111,2.031746032,1.5
3/14/2013,18:00:00,24.32952334,5.20909068,21.68815667,1.095238095,0.57
3/14/2013,18:30:00,25.1992844,6.65833288,23.45549021,0.5,0.18
3/14/2013,19:00:00,25.60499828,2.815908935,24.28829399,0.150793651,0
3/14/2013,19:30:00,23.99000071,0.927272725,20.17174911,0,0
3/14/2013,20:00:00,23.43523661,1.974242345,21.96078444,0,0
3/14/2013,20:30:00,26.24880928,3.206817875,21.31108955,0,0
3/14/2013,21:00:00,24.50904846,1.99696962,18.49936,0,0
3/14/2013,21:30:00,20.4354759,0.344696965,18.30540067,0,0
3/14/2013,22:00:00,15.69690435,0,19.25213822,0,0
3/14/2013,22:30:00,15.21499999,0,16.19897778,0,0
3/14/2013,23:00:00,11.38500126,0,16.78492423,0,0.18
3/14/2013,23:30:00,9.692381008,0,15.98331645,0,0
3/15/2013,0:00:00,8.284522375,0,13.05494111,0,0
3/15/2013,0:30:00,5.550236475,0,11.72706711,0,0
3/15/2013,1:00:00,7.122380483,0,11.19130577,0,0
3/15/2013,1:30:00,5.66071375,0,11.09229155,0,0
3/15/2013,2:00:00,4.708810542,0,12.31436957,0,0
3/15/2013,2:30:00,3.201904283,0,12.52460533,0,0
3/15/2013,3:00:00,2.480000058,0,11.86948445,0,0
3/15/2013,3:30:00,4.235474825,0,11.94137133,0,0
3/15/2013,4:00:00,3.708808575,0,11.86541533,0,0
3/15/2013,4:30:00,2.991191308,0,11.71621622,0,0
3/15/2013,5:00:00,0.749047617,0,9.886489773,0,0
3/15/2013,5:30:00,1.286428508,0,9.707450667,0,0
3/15/2013,6:00:00,2.0280947,0,8.48130356,0,0
3/15/2013,6:30:00,0,0,9.06589356,0,0
3/15/2013,7:00:00,0,0,9.12964244,0,0
3/15/2013,7:30:00,0,0,9.162194887,0,0
3/15/2013,8:00:00,0,0,9.060467773,0.595238095,0
3/15/2013,8:30:00,0,0,10.51719601,0.992063492,0.18
3/15/2013,9:00:00,0,0,9.254427113,1.142857143,0.18
3/15/2013,9:30:00,0,0,9.906835333,1.238095238,0.39
3/15/2013,10:00:00,0,0,7.129014673,0.746031746,1.32
3/15/2013,10:30:00,0,0,6.092757773,0.642857143,3
3/15/2013,11:00:00,0,0,5.24232156,0.793650794,0.93
3/15/2013,11:30:00,0,0,2.88090334,1.388888889,1.89
3/15/2013,12:00:00,0,0,2.18916112,1.53968254,1.5
3/15/2013,12:30:00,0,0,1.521833113,1.53968254,1.68
3/15/2013,13:00:00,0,0.13712121,1.521833113,2.134920635,1.5
3/15/2013,13:30:00,0,1.831060605,1.771402667,3.325396825,0.57
3/15/2013,14:00:00,0,2.442424245,0.764985547,6.944444444,0.75
3/15/2013,14:30:00,0,2.49545447,1.380771553,4.714285714,1.89
3/15/2013,15:00:00,0,1.58484849,1.292608667,2.484126984,2.25
3/15/2013,15:30:00,0,2.58636349,1.992489327,1.888888889,2.64
3/15/2013,16:00:00,0,5.33106038,1.98706378,1.238095238,1.68
3/15/2013,16:30:00,0,7.29924205,4.62111022,6.349206349,0.93
3/15/2013,17:00:00,2.386428283,6.493181435,7.29313444,5.904761905,0.93
3/15/2013,17:30:00,6.851904758,8.890908485,6.66107178,2.182539683,0.57
3/15/2013,18:00:00,10.97309387,5.94393902,6.701762667,2.134920635,1.5
3/15/2013,18:30:00,15.41523798,3.281818025,9.81324644,0.5,0.39
3/15/2013,19:00:00,17.63119102,0.30833333,11.31473467,0.349206349,0.18
3/15/2013,19:30:00,15.76214202,0.492424245,14.93756533,0,0
3/15/2013,20:00:00,17.7085713,1.81742424,15.17221489,0,0
3/15/2013,20:30:00,20.97000029,1.31666667,18.42069156,0,0
3/15/2013,21:00:00,11.92690262,0.64242424,16.62080511,0,0
3/15/2013,21:30:00,9.340714042,0,15.61845689,0,0
3/15/2013,22:00:00,8.751665717,0,16.31969377,0,0
3/15/2013,22:30:00,3.762856425,0,14.45741466,0,0
3/15/2013,23:00:00,3.665238275,0,14.42893089,0,0
3/15/2013,23:30:00,1.509047025,0,14.32313467,0,0
3/16/2013,0:00:00,0.779761375,0,10.63113001,0,0
3/16/2013,0:30:00,0,0.79545455,7.18598222,0,0
3/16/2013,1:00:00,0,1.625757575,6.36267312,0,0
3/16/2013,1:30:00,0,2.46818174,4.267100667,0,0
3/16/2013,2:00:00,0,4.4219694,3.107414887,0,0
3/16/2013,2:30:00,0,3.691666285,3.244407107,0,0
3/16/2013,3:00:00,0,3.264393785,3.793732,0,0
3/16/2013,3:30:00,0,3.72499993,3.54687488,0,0
3/16/2013,4:00:00,0,2.625757575,0.727007553,0,0
3/16/2013,4:30:00,0,2.54015151,0.012885333,0,0
3/16/2013,5:00:00,0,1.825,0,0,0
3/16/2013,5:30:00,0,2.929545305,0,0,0
3/16/2013,6:00:00,0,4.12727258,0.036621553,0,0
3/16/2013,6:30:00,0,6.525757345,0.664615113,0,0
3/16/2013,7:00:00,0,4.951514775,0.869425113,0,0
3/16/2013,7:30:00,0,5.74772705,1.68188312,0.103174603,0.57
3/16/2013,8:00:00,3.762857325,6.55530258,2.14575756,0.547619048,1.68
3/16/2013,8:30:00,9.748331717,10.99696917,6.045285333,0.547619048,4.5
3/16/2013,9:00:00,5.491189533,10.43939311,8.55454688,0.992063492,6
3/16/2013,9:30:00,4.69214125,10.36893871,12.04852334,2.777777778,8.25
3/16/2013,10:00:00,5.3238069,13.94545357,11.65789245,3.674603175,9.93
3/16/2013,10:30:00,3.190237625,15.7045447,14.22819022,5.30952381,9.18
3/16/2013,11:00:00,20.00309536,18.51363531,16.23559933,6.944444444,8.64
3/16/2013,11:30:00,35.71976255,22.08939227,25.06141756,9.476190476,5.25
3/16/2013,12:00:00,37.0890472,20.085605,29.63234289,11.80952381,5.64
3/16/2013,12:30:00,34.39000089,20.057575,28.54861289,12.3015873,11.25
3/16/2013,13:00:00,31.3900003,20.14924084,30.09214755,12.45238095,12.57
3/16/2013,13:30:00,33.81619048,19.79469591,25.87387555,12.34920635,12
3/16/2013,14:00:00,32.09118976,18.82954424,24.88373444,12.1031746,11.82
3/16/2013,14:30:00,35.73095232,21.39393826,25.61074221,11.85714286,11.25
3/16/2013,15:00:00,34.37476297,18.39469569,24.81862978,10.71428571,10.32
3/16/2013,15:30:00,36.26142856,17.73030197,27.37536378,9.277777778,9
3/16/2013,16:00:00,40.63452494,18.57348356,26.16956244,6.698412698,7.89
3/16/2013,16:30:00,40.78714369,18.56969599,27.63849622,7.984126984,6
3/16/2013,17:00:00,35.66095262,19.02575644,21.76818134,6.746031746,4.32
3/16/2013,17:30:00,30.766191,19.5257566,16.67641578,4.80952381,2.07
3/16/2013,18:00:00,29.71476322,19.95605993,23.44599533,2.484126984,0.39
3/16/2013,18:30:00,22.21833274,18.18181697,27.65477333,0.793650794,0.39
3/16/2013,19:00:00,34.32190298,16.09545349,27.28177533,0.150793651,0.18
3/16/2013,19:30:00,35.05619047,13.22348387,32.95677467,0,0
3/16/2013,20:00:00,17.45547518,11.18636303,18.75706778,0,0
3/16/2013,20:30:00,14.63547477,14.24999902,11.73520512,0,0
3/16/2013,21:00:00,25.57000203,18.08939295,13.90130844,0,0
3/16/2013,21:30:00,25.04714333,10.39696894,20.94487245,0,0
3/16/2013,22:00:00,21.80452256,7.01439348,27.51506867,0,0
3/16/2013,22:30:00,20.4190463,12.13939319,20.59900155,0,0
3/16/2013,23:00:00,27.16476352,12.69393879,25.47103755,0,0
3/16/2013,23:30:00,25.46785536,7.27651478,24.69791356,0,0
3/17/2013,0:00:00,18.8516653,8.18939341,30.19794333,0,0
3/17/2013,0:30:00,18.76142863,9.65530235,25.31505622,0,0
3/17/2013,1:00:00,17.7702359,8.426514695,26.00137333,0,0
3/17/2013,1:30:00,17.17595142,10.48560546,20.02933177,0,0
3/17/2013,2:00:00,12.97214328,8.80378742,14.41401089,0,0
3/17/2013,2:30:00,21.46214263,10.38181735,8.61422666,0,0
3/17/2013,3:00:00,23.8416672,10.13560531,5.300644893,0,0
3/17/2013,3:30:00,26.69214345,2.96818167,6.578333773,0,0
3/17/2013,4:00:00,18.08309554,7.23257538,7.618660227,0,0
3/17/2013,4:30:00,17.42737994,7.60757515,7.84381534,0,0
3/17/2013,5:00:00,16.49976279,10.99242349,3.663521553,0,0
3/17/2013,5:30:00,17.99000059,9.37878735,5.495960673,0,0
3/17/2013,6:00:00,17.04452423,5.208333025,7.64849978,0,0
3/17/2013,6:30:00,10.74523744,6.95909053,3.55908222,0,0
3/17/2013,7:00:00,10.01357036,8.165908715,0.295007773,0,0
3/17/2013,7:30:00,14.96619178,5.066666285,4.408161787,0.150793651,0
3/17/2013,8:00:00,25.81499923,4.190908945,7.366377333,0.5,0.57
3/17/2013,8:30:00,23.76238138,7.23181788,5.77265734,1.03968254,0.57
3/17/2013,9:00:00,23.06452428,10.75757508,4.526164893,1.634920635,3.39
3/17/2013,9:30:00,18.251905,8.888635755,4.608902887,1.69047619,7.14
3/17/2013,10:00:00,15.24380637,13.51136304,1.548960007,4.515873016,6
3/17/2013,10:30:00,17.57952279,13.40378735,1.220721553,6.5,7.68
3/17/2013,11:00:00,21.09857102,13.05757523,7.28635222,6.896825397,11.82
3/17/2013,11:30:00,20.73547637,10.92499902,8.254791553,10.22222222,13.14
3/17/2013,12:00:00,17.49452417,6.968938865,10.35985867,12.6984127,13.5
3/17/2013,12:30:00,18.00833298,11.14696901,15.08133933,11.26190476,13.5
3/17/2013,13:00:00,17.88785667,10.99166599,14.39909134,13.53968254,13.5
3/17/2013,13:30:00,16.1100006,8.829544855,11.76640133,11.35714286,13.32
3/17/2013,14:00:00,14.99452411,9.14166613,9.626068887,13.0952381,12.57
3/17/2013,14:30:00,13.57809524,12.57045386,9.42125888,11.95238095,12
3/17/2013,15:00:00,10.71333387,8.949999475,8.67255,10.56349206,11.07
3/17/2013,15:30:00,11.9440469,6.534090535,11.85999,11.55555556,9.75
3/17/2013,16:00:00,12.90428709,5.67727227,7.879080433,10.42063492,8.25
3/17/2013,16:30:00,8.767856492,7.201514695,7.773284893,9.031746032,6.75
3/17/2013,17:00:00,9.478096725,10.48863576,9.208310887,7.53968254,4.68
3/17/2013,17:30:00,6.965477325,8.881817505,7.544060447,5.753968254,1.89
3/17/2013,18:00:00,5.553093825,10.23787826,8.774276667,2.682539683,0.39
