Date,Timestep,Wind,Solar,Load
2/7/2013,5:00:00,0,0,18.25418168
2/7/2013,5:30:00,0,0,24.61220843
2/7/2013,6:00:00,0,0,27.10030321
2/7/2013,6:30:00,0,0,23.58104382
2/7/2013,7:00:00,0,0.103174603,20.16372329
2/7/2013,7:30:00,0,2.334444444,21.77444371
2/7/2013,8:00:00,0,5.17968254,23.8845586
2/7/2013,8:30:00,0,8.153333333,21.87980882
2/7/2013,9:00:00,0,12.59269841,21.60450555
2/7/2013,9:30:00,4.469046783,15.92603175,20.34696624
2/7/2013,10:00:00,5.464285,18.73809524,25.20297295
2/7/2013,10:30:00,7.105951725,21.16380952,21.42286848
2/7/2013,11:00:00,10.34047721,23.20746032,23.23808311
2/7/2013,11:30:00,9.7190466,24.63634921,20.27159454
2/7/2013,12:00:00,10.02833321,25.95238095,19.78193335
2/7/2013,12:30:00,12.8638094,26.3015873,21.08817591
2/7/2013,13:00:00,11.77904768,26.7752381,19.42381466
2/7/2013,13:30:00,11.36095226,26.5952381,18.99688869
2/7/2013,14:00:00,11.39714298,25.79761905,21.2878114
2/7/2013,14:30:00,10.24999982,25.0884127,22.21861865
2/7/2013,15:00:00,5.696664575,23.9415873,24.45717589
2/7/2013,15:30:00,0.366428925,22.15873016,24.32890783
2/7/2013,16:00:00,0,19.89428571,25.59862035
2/7/2013,16:30:00,0,17.12698413,23.81684448
2/7/2013,17:00:00,0,14.10571429,24.08852771
2/7/2013,17:30:00,0,8.198412698,26.56950214
2/7/2013,18:00:00,0,5.577936508,24.98305367
2/7/2013,18:30:00,0,3.366190476,24.76811078
2/7/2013,19:00:00,0,1.032857143,26.05702498
2/7/2013,19:30:00,0,0.301587302,26.67778832
2/7/2013,20:00:00,0,0,24.72027272
2/7/2013,20:30:00,0,0,27.51671632
2/7/2013,21:00:00,7.481428808,0.18,26.87664949
2/7/2013,21:30:00,9.654284867,0,22.23754958
2/7/2013,22:00:00,8.654048517,0,24.68220164
2/7/2013,22:30:00,9.509523508,0,23.00941538
2/7/2013,23:00:00,3.11999905,0,26.47613516
2/7/2013,23:30:00,0,0,25.25525337
2/8/2013,0:00:00,0,0,24.8081847
2/8/2013,0:30:00,0,0,19.63368322
2/8/2013,1:00:00,0,0,18.29317607
2/8/2013,1:30:00,0,0,17.96401701
2/8/2013,2:00:00,0.374285358,0,17.11041092
2/8/2013,2:30:00,2.679285292,0,17.20953302
2/8/2013,3:00:00,3.4161903,0,20.58480752
2/8/2013,3:30:00,2.886189875,0,23.36047779
2/8/2013,4:00:00,1.333808867,0,22.72107618
2/8/2013,4:30:00,4.032618158,0,16.62502113
2/8/2013,5:00:00,6.704999825,0,17.03002766
2/8/2013,5:30:00,6.939285833,0,22.74046827
2/8/2013,6:00:00,3.529285283,0,22.31780085
2/8/2013,6:30:00,2.262619525,0,17.72660624
2/8/2013,7:00:00,0,0.283174603,18.05966194
2/8/2013,7:30:00,0.351190117,2.076825397,18.89760925
2/8/2013,8:00:00,4.579285242,4.96968254,19.78208479
2/8/2013,8:30:00,11.40928626,8.05015873,22.9644499
2/8/2013,9:00:00,16.77666618,12.30952381,23.5246018
2/8/2013,9:30:00,20.22095274,15.89,21.61071422
2/8/2013,10:00:00,24.89761893,18.22730159,23.01189137
2/8/2013,10:30:00,22.9083325,20.80301587,22.21874413
2/8/2013,11:00:00,17.29571386,23.17063492,19.33253162
2/8/2013,11:30:00,17.70428613,24.23952381,21.8548503
2/8/2013,12:00:00,19.59261851,25.50793651,20.60664236
2/8/2013,12:30:00,21.04881108,26.13238095,28.93514957
2/8/2013,13:00:00,15.97261971,26.42603175,33.61210491
2/8/2013,13:30:00,15.17023811,26.06603175,27.19480701
2/8/2013,14:00:00,18.39904696,25.49603175,26.03592926
2/8/2013,14:30:00,17.71571292,24.7947619,25.08553887
2/8/2013,15:00:00,15.93428476,23.3347619,23.41435366
2/8/2013,15:30:00,14.23333298,21.71428571,30.64611651
2/8/2013,16:00:00,9.361428742,19.42063492,29.56411782
2/8/2013,16:30:00,7.952617442,17.10857143,29.91453368
2/8/2013,17:00:00,7.733095292,12.48920635,29.04272599
2/8/2013,17:30:00,3.568332258,3.73015873,29.76052827
2/8/2013,18:00:00,0.795476067,4.226190476,30.32416847
2/8/2013,18:30:00,0,4.064603175,37.12720754
2/8/2013,19:00:00,0.225952675,1.58047619,27.06020262
2/8/2013,19:30:00,8.135952742,0.5,25.00207549
2/8/2013,20:00:00,10.7059515,0.047619048,21.40750479
2/8/2013,20:30:00,1.356904167,0,47.56061038
2/8/2013,21:00:00,0.424762025,0,40.47418819
2/8/2013,21:30:00,9.311428925,0,37.8269788
2/8/2013,22:00:00,4.883094042,0.18,36.18693318
2/8/2013,22:30:00,0.65166655,0,33.71378168
2/8/2013,23:00:00,16.82023918,0,37.45561577
2/8/2013,23:30:00,10.38309458,0,33.16044745
2/9/2013,0:00:00,9.516190183,0,29.42665297
2/9/2013,0:30:00,4.5435697,0,23.85585811
2/9/2013,1:00:00,0,0,32.94272449
2/9/2013,1:30:00,0,0,26.73225743
2/9/2013,2:00:00,0,0,18.92480863
2/9/2013,2:30:00,0,0,18.09575618
2/9/2013,3:00:00,0,0,18.02460574
2/9/2013,3:30:00,0,0,23.82752142
2/9/2013,4:00:00,0,0,22.88733246
2/9/2013,4:30:00,1.138808867,0,18.24410863
2/9/2013,5:00:00,1.384761433,0,19.17231384
2/9/2013,5:30:00,3.69761785,0,27.92241061
2/9/2013,6:00:00,6.5611903,0,26.03326493
2/9/2013,6:30:00,7.534045233,0,20.80953413
2/9/2013,7:00:00,3.771428625,0.246031746,17.54769527
2/9/2013,7:30:00,4.211666483,2.378412698,21.86323796
2/9/2013,8:00:00,3.689048325,4.742063492,23.20894206
2/9/2013,8:30:00,8.612380225,7.774920635,26.26606551
2/9/2013,9:00:00,7.955951667,12.54507937,28.61763882
2/9/2013,9:30:00,15.03381001,13.42714286,30.46377097
2/9/2013,10:00:00,23.68023738,16.57396825,37.65694345
2/9/2013,10:30:00,24.09071238,20.44301587,25.70680922
2/9/2013,11:00:00,22.17547548,22.10825397,23.15322724
2/9/2013,11:30:00,23.07690483,22.91269841,25.80405763
2/9/2013,12:00:00,19.81595173,25.13634921,23.93683129
2/9/2013,12:30:00,15.77023733,23.46031746,21.2987084
2/9/2013,13:00:00,13.70976131,22.05555556,20.36553062
2/9/2013,13:30:00,14.85999964,23.6984127,20.73640237
2/9/2013,14:00:00,15.37904738,23.63746032,22.08388911
2/9/2013,14:30:00,14.23357191,22.14142857,20.74885801
2/9/2013,15:00:00,10.36285846,19.45095238,20.5450457
2/9/2013,15:30:00,26.51642851,16.47079365,21.61515963
2/9/2013,16:00:00,38.50047703,15.08476191,23.28117097
2/9/2013,16:30:00,23.78000255,9.649365079,21.88971311
2/9/2013,17:00:00,23.90262059,8.843809524,26.972114
2/9/2013,17:30:00,37.63523916,4.175714286,24.20879903
2/9/2013,18:00:00,40.84166565,2.46968254,26.55817172
2/9/2013,18:30:00,26.21285756,2.907301587,25.96132814
2/9/2013,19:00:00,5.01999905,1.37047619,27.45556051
2/9/2013,19:30:00,11.72857007,0.426031746,31.65081842
2/9/2013,20:00:00,2.316904525,0.227619048,29.77113353
2/9/2013,20:30:00,0,0,26.21024371
2/9/2013,21:00:00,0,0,21.19822762
2/9/2013,21:30:00,2.471903867,0,20.71270824
2/9/2013,22:00:00,14.81809523,0,21.59053425
2/9/2013,22:30:00,11.6357131,0,24.81788153
2/9/2013,23:00:00,8.268331792,0,50.58687498
2/9/2013,23:30:00,1.759047742,0,42.16720117
2/10/2013,0:00:00,5.526903225,0,21.3993519
2/10/2013,0:30:00,10.49214232,0,26.90668346
2/10/2013,1:00:00,11.92285535,0,25.20623149
2/10/2013,1:30:00,7.047856667,0,18.72906688
2/10/2013,2:00:00,3.377142375,0,17.04273604
2/10/2013,2:30:00,2.426190058,0,20.01951081
2/10/2013,3:00:00,0,0,21.17075559
2/10/2013,3:30:00,0,0,22.97392828
2/10/2013,4:00:00,0,0,22.08908103
2/10/2013,4:30:00,0,0,17.1066292
2/10/2013,5:00:00,0,0,17.01347038
2/10/2013,5:30:00,0,0,22.84091615
2/10/2013,6:00:00,0,0,23.08628838
2/10/2013,6:30:00,0,0,23.71794773
2/10/2013,7:00:00,0,0.283174603,23.09185825
2/10/2013,7:30:00,0,2.227619048,22.74734055
2/10/2013,8:00:00,0,4.76047619,19.21336699
2/10/2013,8:30:00,0,6.855714286,19.68902051
2/10/2013,9:00:00,0,12.26190476,21.12038576
2/10/2013,9:30:00,0,11.14936508,23.79389581
2/10/2013,10:00:00,0,17.63206349,31.67407992
2/10/2013,10:30:00,0.421428692,20.24460318,25.86629511
2/10/2013,11:00:00,13.54714166,19.26984127,22.67994702
2/10/2013,11:30:00,28.60833387,18.38349206,27.76360289
2/10/2013,12:00:00,14.52095215,23.44952381,28.39406169
2/10/2013,12:30:00,9.1452372,25.64,26.75943204
2/10/2013,13:00:00,0.440952675,26.08444444,30.69550212
2/10/2013,13:30:00,3.049523508,25.6652381,25.17899153
2/10/2013,14:00:00,0.659523925,24.82,23.29279207
2/10/2013,14:30:00,0.440952675,21.60031746,29.2735834
2/10/2013,15:00:00,10.05856928,22.41920635,31.96432488
2/10/2013,15:30:00,21.96119037,19.39396825,25.99740321
2/10/2013,16:00:00,45.18309637,14.81460318,21.68412993
2/10/2013,16:30:00,46.21047613,7.663809524,21.18914964
2/10/2013,17:00:00,45.56499933,4.915238095,21.3123674
2/10/2013,17:30:00,44.17737869,2.790793651,20.56693094
2/10/2013,18:00:00,45.60952323,1.727619048,22.70046032
2/10/2013,18:30:00,45.55357167,0.93,26.34593768
2/10/2013,19:00:00,46.59428459,0.18,30.27026784
2/10/2013,19:30:00,45.90762,0,33.50701992
2/10/2013,20:00:00,41.57071333,0,26.49352372
2/10/2013,20:30:00,38.65642823,0,23.92537466
2/10/2013,21:00:00,40.17000018,0,29.97002184
2/10/2013,21:30:00,40.57642893,0,36.41751739
2/10/2013,22:00:00,34.38857119,0,30.1219188
2/10/2013,22:30:00,30.03237953,0,24.99244121
2/10/2013,23:00:00,19.39309442,0,30.33253312
2/10/2013,23:30:00,18.59047666,0,33.50920537
2/11/2013,0:00:00,20.19690374,0,31.99262476
2/11/2013,0:30:00,24.81976097,0,19.90053733
2/11/2013,1:00:00,30.69976345,0,23.15488643
2/11/2013,1:30:00,26.46190458,0,21.58025812
2/11/2013,2:00:00,23.51000018,0,21.05873123
2/11/2013,2:30:00,19.10928638,0,19.0063593
2/11/2013,3:00:00,18.49738168,0,17.91218
2/11/2013,3:30:00,20.67761738,0,23.57537054
2/11/2013,4:00:00,19.69833374,0,23.61397513
2/11/2013,4:30:00,15.6064269,0,17.19096104
2/11/2013,5:00:00,13.87833363,0,17.50339101
2/11/2013,5:30:00,15.59500198,0,28.15206086
2/11/2013,6:00:00,19.13285661,0,28.24826983
2/11/2013,6:30:00,22.38547554,0,22.39923881
2/11/2013,7:00:00,23.40499868,0.227619048,21.2970231
2/11/2013,7:30:00,24.16952309,1.64,21.21377545
2/11/2013,8:00:00,26.13095321,2.834444444,20.29819788
2/11/2013,8:30:00,29.45857095,3.267301587,22.56580277
2/11/2013,9:00:00,31.17095131,3.814920635,24.62037948
2/11/2013,9:30:00,30.3440494,4.80015873,19.90639499
2/11/2013,10:00:00,27.3599997,6.145396825,20.09698437
2/11/2013,10:30:00,22.54738035,6.649365079,22.1062252
2/11/2013,11:00:00,18.695715,5.068888889,24.89116775
2/11/2013,11:30:00,18.30857143,5.888888889,26.55798116
2/11/2013,12:00:00,17.84214108,8.337301587,27.47815988
2/11/2013,12:30:00,18.71452328,5.661269841,27.39178497
2/11/2013,13:00:00,17.10452214,5.002539683,26.64764669
2/11/2013,13:30:00,17.65404839,4.738095238,27.17908847
2/11/2013,14:00:00,20.01095184,4.814920635,23.72694741
2/11/2013,14:30:00,20.42047678,4.756507937,23.23398995
2/11/2013,15:00:00,20.04214333,3.73015873,26.191568
2/11/2013,15:30:00,21.51666732,3.818888889,35.00791114
2/11/2013,16:00:00,24.74142983,3.392857143,28.73604345
2/11/2013,16:30:00,24.48428654,2.793650794,24.80960921
2/11/2013,17:00:00,28.68214381,1.628095238,27.05587183
2/11/2013,17:30:00,27.89785661,1.60968254,27.56194676
2/11/2013,18:00:00,27.25880934,1.392857143,24.76107784
2/11/2013,18:30:00,23.0921437,1.146825397,28.29524332
2/11/2013,19:00:00,24.47690506,0.150793651,22.40519048
2/11/2013,19:30:00,28.47952345,0.18,32.56787173
2/11/2013,20:00:00,31.08023779,0,31.78957003
2/11/2013,20:30:00,28.63952368,0,27.99642773
2/11/2013,21:00:00,27.97642757,0,29.53495217
2/11/2013,21:30:00,27.73000083,0,30.18998648
2/11/2013,22:00:00,24.87618946,0,29.70603259
2/11/2013,22:30:00,21.94095155,0,33.05858586
2/11/2013,23:00:00,17.4052384,0,43.70986131
2/11/2013,23:30:00,11.72452476,0,32.0039685
2/12/2013,0:00:00,7.192142075,0,28.56063831
2/12/2013,0:30:00,5.218571258,0,23.89494005
2/12/2013,1:00:00,3.537142558,0,23.05456025
2/12/2013,1:30:00,2.6445225,0,22.57472922
2/12/2013,2:00:00,0,0,18.09523286
2/12/2013,2:30:00,0.76047625,0,19.38436339
2/12/2013,3:00:00,2.753095183,0,21.49911362
2/12/2013,3:30:00,0.995000175,0,25.01543097
2/12/2013,4:00:00,2.082141667,0,24.25721552
2/12/2013,4:30:00,0,0,18.5866901
2/12/2013,5:00:00,0,0,19.8425034
2/12/2013,5:30:00,0,0,24.99761289
2/12/2013,6:00:00,0,0,23.09944148
2/12/2013,6:30:00,0,0,18.67151918
2/12/2013,7:00:00,0,0,20.91334155
2/12/2013,7:30:00,0,0.93,20.41777078
2/12/2013,8:00:00,0,4.14,21.7813842
2/12/2013,8:30:00,0,1.68,22.51898885
2/12/2013,9:00:00,0,1.32,20.7738494
2/12/2013,9:30:00,0,1.14,21.61110413
2/12/2013,10:00:00,0,1.14,20.25173665
2/12/2013,10:30:00,0,1.68,22.56573611
2/12/2013,11:00:00,0,6.39,19.37798735
2/12/2013,11:30:00,0,6,19.69442833
2/12/2013,12:00:00,0,6.18,23.67212944
2/12/2013,12:30:00,0,3.93,22.10025533
2/12/2013,13:00:00,0,2.07,31.61829865
2/12/2013,13:30:00,0.581427983,3,33.01988479
2/12/2013,14:00:00,9.821904525,5.25,37.47325667
2/12/2013,14:30:00,16.27000083,6.93,29.82601571
2/12/2013,15:00:00,18.67261977,5.25,29.96744479
2/12/2013,15:30:00,22.22833185,6.454920635,28.91241808
2/12/2013,16:00:00,25.78000023,5.858253968,36.55418813
2/12/2013,16:30:00,24.24666726,4.763333333,38.31511439
2/12/2013,17:00:00,30.27809417,4.454920635,37.6657154
2/12/2013,17:30:00,33.87071423,1.694444444,38.64387449
2/12/2013,18:00:00,34.29166517,2.204920635,29.59389356
2/12/2013,18:30:00,31.35785512,1.42968254,26.55728366
2/12/2013,19:00:00,24.30523655,0.739206349,27.51561351
2/12/2013,19:30:00,22.77642928,0.246031746,27.86641531
2/12/2013,20:00:00,22.76833303,0,26.29796924
2/12/2013,20:30:00,14.21095257,0,25.10256158
2/12/2013,21:00:00,9.552141775,0,30.23883867
2/12/2013,21:30:00,12.4973797,0,31.97167774
2/12/2013,22:00:00,12.59761993,0,29.5052538
2/12/2013,22:30:00,14.13190566,0,35.23783784
2/12/2013,23:00:00,12.83714293,0,31.83436647
2/12/2013,23:30:00,10.96904845,0,31.10997174
2/13/2013,0:00:00,11.17190494,0,22.98291309
2/13/2013,0:30:00,12.09500183,0,24.26374902
2/13/2013,1:00:00,10.36761964,0,20.35628952
2/13/2013,1:30:00,4.824522983,0,19.42802825
2/13/2013,2:00:00,4.473570883,0,17.57496114
2/13/2013,2:30:00,4.2390469,0,18.27276844
2/13/2013,3:00:00,5.109760658,0,18.70764375
2/13/2013,3:30:00,5.810715,0,24.16186751
2/13/2013,4:00:00,2.598094933,0,33.39805002
2/13/2013,4:30:00,4.169760175,0,18.18079177
2/13/2013,5:00:00,8.763095233,0,19.55366358
2/13/2013,5:30:00,8.146905425,0,28.45690726
2/13/2013,6:00:00,8.974285108,0,28.83446995
2/13/2013,6:30:00,6.825477075,0,17.46975824
2/13/2013,7:00:00,5.362380825,0.227619048,17.96274188
2/13/2013,7:30:00,7.585713508,0.966825397,21.40280215
2/13/2013,8:00:00,6.507618333,1.268412698,22.341238
2/13/2013,8:30:00,5.744285608,3.454920635,23.62040176
2/13/2013,9:00:00,2.92857125,7.883492063,19.98092071
2/13/2013,9:30:00,0.109523575,9.60031746,25.67878072
2/13/2013,10:00:00,0.233809167,11.46285714,29.08988884
2/13/2013,10:30:00,0.109523575,5.193015873,28.54237659
2/13/2013,11:00:00,0,6.170634921,23.98327503
2/13/2013,11:30:00,0,10.97873016,25.28434226
2/13/2013,12:00:00,2.050951067,18.72619048,23.13393662
2/13/2013,12:30:00,3.194760833,21.21142857,26.00489305
2/13/2013,13:00:00,4.175713858,17.08984127,27.88136351
2/13/2013,13:30:00,3.744999117,17.43904762,23.33661332
2/13/2013,14:00:00,3.025952317,20.41126984,21.6107923
2/13/2013,14:30:00,4.298571667,18.5884127,24.93039245
2/13/2013,15:00:00,4.5438085,15.46031746,23.33342678
2/13/2013,15:30:00,6.516428392,12.21142857,23.87097865
2/13/2013,16:00:00,11.0064297,13.43761905,23.31018168
2/13/2013,16:30:00,15.33690589,11.0768254,24.58979781
2/13/2013,17:00:00,16.88190458,8.049047619,28.49518896
2/13/2013,17:30:00,19.33928714,6.247460317,28.86596276
2/13/2013,18:00:00,22.23666594,4.969365079,28.62259922
2/13/2013,18:30:00,20.31428573,3.134920635,27.12851897
2/13/2013,19:00:00,19.21404607,1.286825397,26.92184124
2/13/2013,19:30:00,15.9338097,0.529206349,25.34407294
2/13/2013,20:00:00,13.37095256,0,25.4316513
2/13/2013,20:30:00,6.9028572,0,25.19310175
2/13/2013,21:00:00,8.826666358,0,26.21572789
2/13/2013,21:30:00,7.204047567,0,25.33350333
2/13/2013,22:00:00,8.517143642,0,21.54188139
2/13/2013,22:30:00,8.129286133,0,23.60901964
2/13/2013,23:00:00,4.578809358,0,28.25385049
2/13/2013,23:30:00,0.448809108,0,27.66048417
2/14/2013,0:00:00,0,0,20.44769348
2/14/2013,0:30:00,0,0,20.14774372
2/14/2013,1:00:00,0,0,20.43384626
2/14/2013,1:30:00,0,0,19.75560895
2/14/2013,2:00:00,0,0,19.36542005
2/14/2013,2:30:00,0,0,20.24389808
2/14/2013,3:00:00,0,0,20.56304045
2/14/2013,3:30:00,0,0,26.98256192
2/14/2013,4:00:00,0,0,24.71672033
2/14/2013,4:30:00,0,0,18.66117936
2/14/2013,5:00:00,0,0.18,21.16401685
2/14/2013,5:30:00,0,0,25.20074532
2/14/2013,6:00:00,0,0,25.32601201
2/14/2013,6:30:00,0,0,19.97637207
2/14/2013,7:00:00,0,0.047619048,23.22695695
2/14/2013,7:30:00,0,0.547619048,26.19199615
2/14/2013,8:00:00,0,2.488095238,26.08640836
2/14/2013,8:30:00,0,3.285714286,28.47445177
2/14/2013,9:00:00,0,8.045079365,25.71320477
2/14/2013,9:30:00,0,7.759047619,21.66319762
2/14/2013,10:00:00,0,8.354285714,22.45067001
2/14/2013,10:30:00,0,11.12809524,22.75488139
2/14/2013,11:00:00,0,8.156190476,21.84173528
2/14/2013,11:30:00,0,17.09269841,22.15364406
2/14/2013,12:00:00,0,22.07539683,20.53090863
2/14/2013,12:30:00,0,21.69587302,22.50017289
2/14/2013,13:00:00,1.267380475,21.95492064,22.48504548
2/14/2013,13:30:00,1.010238092,18.58873016,24.03349101
2/14/2013,14:00:00,0.358809525,19.02238095,24.52481355
2/14/2013,14:30:00,0.823095417,23.17714286,22.84150458
2/14/2013,15:00:00,0,24.6468254,22.93949329
2/14/2013,15:30:00,0,20.88349206,27.28277849
2/14/2013,16:00:00,0,20.11111111,28.58952326
2/14/2013,16:30:00,0,17.70380952,33.07367347
2/14/2013,17:00:00,1.579046725,14.05809524,31.04710296
2/14/2013,17:30:00,6.913095183,8.834444444,29.33857651
2/14/2013,18:00:00,6.396905892,5.728730159,29.18847306
2/14/2013,18:30:00,10.72190423,2.818571429,30.43217499
2/14/2013,19:00:00,5.358571608,1.032857143,27.45366019
2/14/2013,19:30:00,2.881666008,0.349206349,26.48802567
2/14/2013,20:00:00,8.163571183,0,28.03113551
2/14/2013,20:30:00,12.54071369,0,26.6491793
2/14/2013,21:00:00,14.62333315,0.18,26.5411509
2/14/2013,21:30:00,12.47881125,0,28.93312372
2/14/2013,22:00:00,9.092142017,0,25.65243824
2/14/2013,22:30:00,5.042143267,0,22.23302007
2/14/2013,23:00:00,3.252380892,0,26.17606679
2/14/2013,23:30:00,2.620714292,0,24.51774487
2/15/2013,0:00:00,0.405713925,0,18.35809577
2/15/2013,0:30:00,0,0,20.92198777
2/15/2013,1:00:00,0,0,21.68440701
2/15/2013,1:30:00,0,0,21.01670291
2/15/2013,2:00:00,0,0,18.40323737
2/15/2013,2:30:00,0,0,16.38903859
2/15/2013,3:00:00,0,0,16.71914769
2/15/2013,3:30:00,0,0,20.97109812
2/15/2013,4:00:00,0,0,21.2107465
2/15/2013,4:30:00,0,0,15.04158472
2/15/2013,5:00:00,0,0,16.77768776
2/15/2013,5:30:00,0,0,21.3183603
2/15/2013,6:00:00,0,0,20.38258891
2/15/2013,6:30:00,0,0,19.65992627
2/15/2013,7:00:00,0,0.047619048,17.44291058
2/15/2013,7:30:00,0,0.691587302,21.66667673
2/15/2013,8:00:00,0.464285,1.485238095,21.63767108
2/15/2013,8:30:00,1.0923803,3.285714286,20.73919676
2/15/2013,9:00:00,2.694763033,6.835873016,26.10449781
2/15/2013,9:30:00,4.32214375,5.997460317,32.52421409
2/15/2013,10:00:00,4.820475833,8.703492063,25.81301581
2/15/2013,10:30:00,2.83500035,7.273809524,20.3463452
2/15/2013,11:00:00,4.145952858,12.50111111,17.36420972
2/15/2013,11:30:00,5.694285775,19.56492064,20.94625525
2/15/2013,12:00:00,6.509523875,23.1547619,21.6043504
2/15/2013,12:30:00,4.24261815,16.1215873,19.24901496
2/15/2013,13:00:00,6.677379642,20.2352381,19.18410383
2/15/2013,13:30:00,10.85571465,18.7868254,17.70494363
2/15/2013,14:00:00,14.27999952,18.63095238,19.53986898
2/15/2013,14:30:00,22.05142976,20.02777778,20.12001737
2/15/2013,15:00:00,24.82857203,21.60428571,20.0320063
2/15/2013,15:30:00,33.23071429,21.43507937,22.21679913
2/15/2013,16:00:00,36.20642888,19.68111111,23.9545739
2/15/2013,16:30:00,36.69095358,17.81746032,22.69424368
2/15/2013,17:00:00,35.40714262,12.85174603,24.01682229
2/15/2013,17:30:00,37.24880947,7.518412698,23.13967477
2/15/2013,18:00:00,32.65690399,3.990634921,23.52111677
2/15/2013,18:30:00,26.74714315,2.10968254,29.17832268
2/15/2013,19:00:00,21.59761791,0.985238095,23.98015004
2/15/2013,19:30:00,16.19428719,0.150793651,23.7727805
2/15/2013,20:00:00,12.60618743,0,26.07926905
2/15/2013,20:30:00,10.800951,0,25.20187168
2/15/2013,21:00:00,10.8314287,0,22.83222861
2/15/2013,21:30:00,9.925713267,0,21.03357441
2/15/2013,22:00:00,13.05023654,0,22.00507419
2/15/2013,22:30:00,11.39738,0,20.3907356
2/15/2013,23:00:00,8.448571792,0,25.53731901
2/15/2013,23:30:00,4.9721428,0,25.53955006
2/16/2013,0:00:00,1.095237733,0,21.62631578
2/16/2013,0:30:00,0.549523508,0,20.03174805
2/16/2013,1:00:00,0.327856908,0,18.30060848
2/16/2013,1:30:00,0.35452345,0,17.7975678
2/16/2013,2:00:00,6.107142267,0,16.7990096
2/16/2013,2:30:00,7.61357255,0,17.76400553
2/16/2013,3:00:00,1.431190833,0,17.88838586
2/16/2013,3:30:00,0.783571542,0,23.24879984
2/16/2013,4:00:00,0,0,22.46431274
2/16/2013,4:30:00,0,0,17.79149306
2/16/2013,5:00:00,0,0,18.27144061
2/16/2013,5:30:00,0,0,25.04001818
2/16/2013,6:00:00,0,0,26.57734517
2/16/2013,6:30:00,0,0.18,25.13974012
2/16/2013,7:00:00,0,0,18.09781797
2/16/2013,7:30:00,0,1.5,22.68214267
2/16/2013,8:00:00,0,2.088412698,20.42836551
2/16/2013,8:30:00,0,5.415238095,21.70171649
2/16/2013,9:00:00,1.583571667,5.378095238,19.87933856
2/16/2013,9:30:00,0,11.15333333,20.28703456
2/16/2013,10:00:00,0.218333275,15.67714286,21.47956267
2/16/2013,10:30:00,0,20.46174603,27.98441211
2/16/2013,11:00:00,1.174285542,20.46571429,22.94959893
2/16/2013,11:30:00,0,16.73666667,22.90584739
2/16/2013,12:00:00,0,11.87047619,21.46613267
2/16/2013,12:30:00,0,12.68,21.25272846
2/16/2013,13:00:00,0.834285183,14.76333333,22.9058174
2/16/2013,13:30:00,0.374285358,18.49714286,19.60840038
2/16/2013,14:00:00,7.812142975,25.3784127,22.46326334
2/16/2013,14:30:00,13.42523667,20.30412698,20.09380036
2/16/2013,15:00:00,19.75999833,16.35714286,22.70932497
2/16/2013,15:30:00,25.57738072,17.28968254,24.35779014
2/16/2013,16:00:00,28.4766678,13.18507937,23.63857444
2/16/2013,16:30:00,33.35500166,15.48412698,19.95036057
2/16/2013,17:00:00,31.69785632,10.11507937,22.30331546
2/16/2013,17:30:00,35.57976221,6.964285714,18.49860821
2/16/2013,18:00:00,34.52904833,3.03968254,22.1650035
2/16/2013,18:30:00,26.83666679,2.341269841,33.17055724
2/16/2013,19:00:00,25.0583322,0.739206349,24.752034
2/16/2013,19:30:00,26.86523708,0.378412698,25.24165898
2/16/2013,20:00:00,24.97214356,0.103174603,26.25608238
2/16/2013,20:30:00,20.49047554,0,26.0973876
2/16/2013,21:00:00,14.35809542,0,26.33389809
2/16/2013,21:30:00,13.31999822,0,23.32758322
2/16/2013,22:00:00,15.92999953,0,22.47024277
2/16/2013,22:30:00,12.00238178,0,22.52821407
2/16/2013,23:00:00,9.1500019,0,28.39913408
2/16/2013,23:30:00,9.8871422,0,24.83042578
2/17/2013,0:00:00,7.885715892,0,20.02447169
2/17/2013,0:30:00,5.855714767,0,27.44682918
2/17/2013,1:00:00,4.780237975,0,17.3397442
2/17/2013,1:30:00,0.749285542,0,19.24286668
2/17/2013,2:00:00,0,0,18.18344887
2/17/2013,2:30:00,0,0,20.23092281
2/17/2013,3:00:00,0,0,20.77303543
2/17/2013,3:30:00,0,0,24.06469857
2/17/2013,4:00:00,0,0,22.58252701
2/17/2013,4:30:00,0,0,17.3086716
2/17/2013,5:00:00,0,0,18.4608461
2/17/2013,5:30:00,0,0,26.04169708
2/17/2013,6:00:00,0,0,25.45779379
2/17/2013,6:30:00,0,0,18.2167314
2/17/2013,7:00:00,0,0.18,19.71988848
2/17/2013,7:30:00,0,2.124444444,18.7718265
2/17/2013,8:00:00,0,4.448412698,18.18192631
2/17/2013,8:30:00,0,7.064920635,18.76042632
2/17/2013,9:00:00,0,7.431111111,22.1109368
2/17/2013,9:30:00,0,12.67857143,21.45355402
2/17/2013,10:00:00,0,14.84666667,20.01511674
2/17/2013,10:30:00,0,15.60825397,18.6037001
2/17/2013,11:00:00,0,16.58190476,22.79736239
2/17/2013,11:30:00,0,21.94301587,20.38909328
2/17/2013,12:00:00,0,21.86619048,20.71145156
2/17/2013,12:30:00,0.339285533,22.23015873,22.65484922
2/17/2013,13:00:00,0.744285592,24.43111111,22.00837095
2/17/2013,13:30:00,1.3376191,26.96285714,24.10309871
2/17/2013,14:00:00,1.111666367,26.1468254,20.07694326
2/17/2013,14:30:00,2.710713992,26.44047619,19.6848115
2/17/2013,15:00:00,5.818571367,22.78714286,20.46884214
